identifier,gene,panel,cohort,cpg,coef,chr,pos,gene_start,gene_end,gene_chr,cpg_status
2658-27,NTRK3,SomaScan,KORA,cg05933116,-0.009003369,17,76950803,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21566642,0.035389893,2,233284661,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg06088188,-0.000449734,17,80251443,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg19542630,-0.013083033,4,8442666,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00393546,0.016561744,10,461919,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21913519,-0.018085649,7,209058,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02590038,-0.002059799,10,99258829,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg22511877,-0.000725752,2,1942942,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg08685733,0.011546816,17,42215609,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg16419620,-0.005556333,12,48214187,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg11138929,-0.013624919,3,113251189,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg14196756,-0.007217492,6,158588763,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg16210973,-0.011198842,5,147760896,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg04473095,-0.003937755,10,50885235,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26708781,0.018477793,4,87921477,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg09510246,0.006659519,6,1684515,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg03450842,0.005892747,10,80834947,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg24861859,0.001008456,1,175474533,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg25727569,0.000625519,3,53845287,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg19122206,0.009648347,22,48972927,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg13074055,0.006606483,14,106329206,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg17501210,5.98E-05,6,166970252,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg06857921,0.006922968,2,217530276,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26283371,-0.010819863,4,146019093,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg09876440,0.006211714,3,10325981,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg10555744,-0.003277032,1,25946258,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg22521263,0.010335284,4,6729744,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg14192029,-0.003027467,4,126058,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21985356,0.018135724,5,76383200,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg11178189,0.003315515,5,137549012,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26990681,0.007861559,2,47750631,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg06192883,-0.054534288,15,52554171,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21543270,-0.00071734,14,105840286,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02904344,0.01858123,6,134498979,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg16043373,0.001271008,17,80762382,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01422467,0.007836022,4,103998289,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02930687,0.001650812,21,32253206,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02474625,0.001964979,11,103197069,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01320298,0.001552055,3,15160158,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07023791,0.00676505,10,83633980,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00681003,0.00073872,20,23586547,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg05540716,-0.006264564,17,27077424,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg18163973,-0.006225994,3,182833979,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21703988,-0.009367427,12,132549404,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg23376861,-0.011184024,18,43678713,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg05148385,-0.001090322,2,213950646,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02535223,0.014119039,16,77952576,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg20695142,0.024977029,5,1727797,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg23741583,0.006642289,6,39906844,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg18281439,-0.015249102,10,134662025,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01703205,0.017949392,7,142422236,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg03725309,0.033647465,1,109757585,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg11944797,0.001380402,13,99135711,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg12806681,0.020499807,5,368394,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg16339286,-0.02468092,7,4012484,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02117713,-0.004305748,16,1499445,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg24054774,0.005666482,12,19750334,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg22716127,0.004333667,6,71377855,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg14145338,-0.008281585,9,139649039,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg13206302,0.002051567,5,138739960,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg04738279,-0.001387079,17,46696432,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg05050884,0.002071552,3,186567346,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg09825082,0.007545646,2,2567907,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01440105,-1.57E-05,17,15587124,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26221243,-0.002111031,8,128747973,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07326071,0.002115466,7,25766144,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg03747309,-0.017314299,16,3740662,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg06206801,-0.009895506,18,24131379,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg19111459,-0.001421762,10,122708739,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg08658287,-0.015583918,13,112679645,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg17822325,-0.017996781,1,31896462,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26908825,0.002743385,6,1635818,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg08822075,0.001107441,7,26193607,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg27480539,-0.001641858,19,16770792,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg05487507,0.002648006,17,46671861,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg19254163,0.034647438,11,60623782,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07190917,-0.012728227,16,31045100,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00094412,0.011178733,6,29592854,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg10981962,-0.00500441,6,90312516,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21051423,0.014089976,8,121457935,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg24233679,-0.017707203,19,18761792,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg11815984,-0.001712253,6,158921186,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00688840,0.01675386,14,106363051,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg14476101,0.014042707,1,120255992,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg04579183,0.000552282,15,88119834,88256768,87859751,15,CIS
2658-27,NTRK3,SomaScan,KORA,cg10577241,-0.010081053,15,77456283,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00920572,-0.000931797,12,54349349,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg20687255,-0.002488071,5,175846914,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg11263852,0.001928352,12,107830064,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg09275783,0.000523475,10,77195235,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01134643,-0.010192185,10,5406948,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg05834826,-0.025807314,5,178286892,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg10096893,-0.005882953,1,85159003,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg23677291,0.000859149,11,56923527,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00362322,0.000769154,16,88704230,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg03636183,0.017686794,19,17000585,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg06054589,-0.016855548,6,133138774,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07130508,0.006289025,10,103875497,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg10967113,-0.000145211,15,93131035,88256768,87859751,15,CIS
2658-27,NTRK3,SomaScan,KORA,cg03418876,-0.006618978,17,48799340,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21701531,-0.002008843,2,145275199,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg09919392,0.018287813,16,34809677,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg02650017,0.039581592,17,47301614,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07203362,-0.00395159,2,60636515,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26312951,0.032575386,21,42797847,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg21367783,0.014173325,7,4775278,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg14583103,0.002241968,19,373432,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg25626427,-0.008833013,2,176976174,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg26811927,-0.000973269,1,22904862,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg08892082,-0.00991261,10,17233252,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg25770698,0.005974984,5,124082630,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg24174996,-0.018320819,11,124295015,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg17279365,-0.000457793,1,217168635,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg07236562,-0.003839877,8,125879270,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg01078197,-0.001376491,2,234777085,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg23705108,0.001259766,4,27102875,88256768,87859751,15,TRANS
2658-27,NTRK3,SomaScan,KORA,cg00729269,-0.0131699,16,72127900,88256768,87859751,15,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg15775835,0.016255443,21,47878727,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg18844382,0.016148051,14,23834977,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg06220235,-0.010927117,16,11349023,11965210,11968068,16,CIS
2665-26,TNFRSF17,SomaScan,KORA,cg17339927,0.000595688,12,132991124,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22322863,-0.005340176,17,30814625,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg15711268,0.016539248,19,31841952,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg26354221,0.005302269,22,24822802,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22135752,0.000223562,5,6583380,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg04142017,0.014008953,1,53558596,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08622675,-0.002613504,7,6524998,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg24983105,-0.00242084,12,51818657,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg07027566,-0.011790211,16,1401894,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg05346947,-0.002089628,6,31164968,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg12529868,-0.00258729,2,61698413,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg18647259,0.006083459,17,36610306,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg14338887,0.017734152,6,42928500,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22466448,-0.000587514,19,41103168,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22790257,-0.000536926,1,151694108,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08247450,0.008749324,4,171011099,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02808338,-0.011629024,18,33077556,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg23603528,-0.014976143,11,74204338,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02422426,0.009676184,4,183370059,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg13937905,0.002533133,12,53612551,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19980382,-0.018842923,15,89164601,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg07329135,-0.004826569,8,121824488,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg26989374,-0.008481054,17,33289325,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg04025701,0.001271094,5,149829180,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg06164712,0.009082099,16,87584709,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22978087,0.000359519,8,24814126,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg04525508,0.008832714,3,124774877,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg17927777,-0.005651692,20,33865990,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg14252519,0.025758148,9,137533851,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg24738140,-0.009966272,17,76498535,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg13331011,-0.003253342,5,139054289,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19756929,0.0005179,19,7581188,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10540759,-0.005386901,22,19159404,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg03356490,-0.020394314,19,35605867,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08740087,-0.025658506,6,155054225,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22348001,-0.014564293,11,64360997,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02951971,0.000519679,14,50698663,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg20045492,0.009767831,10,46992909,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg14102128,0.007839367,2,110371632,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19809977,-0.006760098,1,36851672,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg17124583,0.00524627,10,8097641,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg06192497,0.036546208,2,63276216,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg16028201,2.20E-05,1,62784802,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg07891064,0.000783464,6,42017495,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg21678736,-0.019164923,17,75282776,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08626932,0.001150761,20,62259823,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg13319417,0.017257249,6,36304456,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg26298599,-0.005918058,13,98154591,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg11269166,-0.006437834,2,172203847,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08611508,0.006227816,17,57295577,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10150530,-0.019015999,12,25205468,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg15444978,-0.010980667,14,103851370,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg11324953,-0.001995556,4,3077939,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg18224942,-0.020630139,1,1225781,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19389370,0.005472191,11,10161484,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg01563502,0.002125057,7,100285047,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg15418322,0.008177159,14,37558604,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg01616085,0.004938731,5,176851349,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg03293765,0.001857132,3,59391280,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg25422405,0.000992878,17,3674611,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10533159,-0.01424385,1,207991937,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg25998745,-0.005903619,8,142028625,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg06554270,0.004387229,16,89962084,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg09908110,-0.0349479,11,63828713,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg07427772,0.014345555,15,50412376,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg15763258,-0.000357659,11,128561675,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02851049,0.001600738,16,101260,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg27286957,0.002523542,6,33740409,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg16091995,-0.006378079,2,202484320,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg26020695,0.013596803,13,46355841,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg21981144,-0.009502492,19,45248572,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg03585734,7.13E-05,1,15598865,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg21692182,0.003007594,1,94483746,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg05340438,0.002287547,19,54825287,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg16205846,-0.013764498,2,211539520,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02783838,-0.000732024,10,11248175,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg18722881,-0.006697918,11,22688139,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg01839492,0.007647434,11,130431435,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg23483512,0.002194126,17,75884327,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg16969852,-0.011458051,9,111775933,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg14181724,-0.007564657,9,72436057,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02028663,-0.003858319,11,128557589,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg05111873,0.009765493,17,48450072,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg06270615,-0.013872495,17,40516068,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg12749636,0.00918507,1,26126442,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22025132,-0.012144926,6,143771787,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10925082,-0.004046917,12,15114703,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg24173411,-0.030380277,3,105085465,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg02878414,0.001827863,2,71099177,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19583379,-0.005280701,17,78387643,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg07903023,0.012157507,2,239048072,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg16519217,-0.00093464,6,31038713,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10230257,-0.007097854,1,161928549,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg22727783,0.011268315,5,14441074,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg14440794,0.018623642,10,15254851,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg19695041,-0.000223887,8,38615330,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg24582510,0.00358696,10,68071346,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg08622729,-0.006855984,7,137230906,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg26535072,-0.021078201,9,72288156,11965210,11968068,16,TRANS
2665-26,TNFRSF17,SomaScan,KORA,cg10691866,-0.003318651,7,65817282,11965210,11968068,16,TRANS
2687-2,MIA,SomaScan,KORA,cg15803122,0.009176168,17,75277207,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg12177182,0.01991801,6,168918116,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg15739543,0.028140561,5,6713426,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg05969038,0.007628056,7,213500,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg01620164,-0.001921505,2,164590272,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg22683035,0.001268429,19,3035674,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg11940847,-0.000564855,12,100660881,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg23510258,-0.000281264,17,80840821,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg16892443,0.002745673,20,24898990,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg26717995,-0.00073287,10,77161188,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg00973309,0.004236116,15,75111129,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg25675477,-0.020875859,6,107781010,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg01928910,0.02859012,1,31194314,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg17896965,-0.000162286,17,39728425,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg17881958,-0.003725293,10,50747314,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg16430909,0.007124728,10,61469845,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg25130238,-0.010985152,1,43637504,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg14915749,0.005539847,11,65627159,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg25932461,0.013027903,22,42229068,40771648,40777490,19,TRANS
2687-2,MIA,SomaScan,KORA,cg18294483,-0.004994965,11,96123194,40771648,40777490,19,TRANS
